Female-LatinoorHispanic-Graduated-Postdoc,1
Female-White-Graduated-Postdoc-Fellowship,1
Female-WhiteLatinoorHispanicIndigenous/FirstPeoples-Graduated-Fellowship-Fellowship,1
Female-White-Graduated-Education/OutreachField-Education/OutreachField,1
Female-White-Graduated-Fellowship-Fellowship,1
Female-White-Graduated-Fellowship-TenureTrack,1
Female-White-Graduated-Postdoc-NonTenureTrack/TeachingPosition,1
Female-White-Graduated-Postdoc-Postdoc,7
Female-White-Student,4
Female-WhiteIndigenous/FirstPeoples-Student,1
Female-WhiteJewish-Graduated-Postdoc-Research/TechnicalStaff,1
Female-WhiteSouthAsian-Graduated-Postdoc,1
Female-WhiteOther-Graduated-Fellowship-ACombinationofAboveFields,1
Female-WhiteOther-Graduated-Postdoc,1
Male-BlackCaribbeanorAfricanLatinoorHispanic-Graduated-Research/TechnicalStaff-Industry,1
Male-LatinoorHispanic-Graduated-Postdoc-Postdoc,1
Male-White-Graduated-Postdoc,1
Male-White-Graduated-Postdoc-Postdoc,1
Male-White-Graduated-Postdoc-Research/TechnicalStaff,1
Male-SouthAsian-Graduated-Postdoc-Postdoc,1
Male-SouthAsian-Student,1
Male-White-Graduated-Education/OutreachField-Education/OutreachField,1
Male-White-Graduated-Fellowship-Postdoc,2
Male-White-Graduated-Postdoc,3
Male-White-Graduated-Postdoc-PartTimePostdoc,1
Male-White-Graduated-Postdoc-Postdoc,3
Male-White-Graduated-Postdoc-TenureTrack,1
Male-White-Graduated-TenureTrack-Research/TechnicalStaff,1
Male-White-Student,3
Male-White,Other-Graduated-Fellowship,1
Male-WhiteOther-Graduated-Industry,1
Male-WhiteOther-Graduated-Postdoc,1
PreferNotToSay-PreferNotToSay-Graduated-Postdoc,1
Transgender-White-Graduated-Postdoc-Postdoc,1
